Style Name,Style Number,Color Name,Color Code,Dropped from Catalog,Size,Alt Size,UPC,SKU,Currency,Wholesale Price,Retail Price,Retail Date,Quantity Requested,Quantity Available,Available Date,Brand,Category,Gender,Product Family,Seasonal Offering,End of life,Width,Color,New SKU
"Trail 2650 3"" Brown/Red",61272,Rust/Copper,225,No,10.5,EE,612632349374,612632349374,USD,85.0,169.95,2019-01-01,,99,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,,"D, EE",Brown,61272-225-10.5EE
"Trail 2650 3"" Brown/Red",61272,Rust/Copper,225,No,11,EE,612632349381,612632349381,USD,85.0,169.95,2019-01-01,,99,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,,"D, EE",Brown,61272-225-11EE
"Trail 2650 3"" Brown/Red",61272,Rust/Copper,225,No,11.5,EE,612632349398,612632349398,USD,85.0,169.95,2019-01-01,,99,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,,"D, EE",Brown,61272-225-11.5EE
"Trail 2650 3"" Brown/Red",61272,Rust/Copper,225,No,12,EE,612632349404,612632349404,USD,85.0,169.95,2019-01-01,,99,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,,"D, EE",Brown,61272-225-12EE
"Trail 2650 3"" Brown/Red",61272,Rust/Copper,225,No,13,EE,612632349411,612632349411,USD,85.0,169.95,2019-01-01,,99,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,,"D, EE",Brown,61272-225-13EE
"Trail 2650 3"" Brown/Red",61272,Rust/Copper,225,No,14,EE,612632349428,612632349428,USD,85.0,169.95,2019-01-01,,64,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,,"D, EE",Brown,61272-225-14EE
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,5,M,612632349541,612632349541,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-5M
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,5.5,M,612632349558,612632349558,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-5.5M
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,6,M,612632349527,612632349527,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-6M
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,6.5,M,612632349534,612632349534,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-6.5M
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,7,M,612632349435,612632349435,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-7M
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,7.5,M,612632349442,612632349442,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-7.5M
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,8,M,612632349459,612632349459,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-8M
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,8.5,M,612632349466,612632349466,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-8.5M
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,9,M,612632349473,612632349473,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-9M
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,9.5,M,612632349480,612632349480,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-9.5M
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,10,M,612632349497,612632349497,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-10M
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,10.5,M,612632349503,612632349503,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-10.5M
"Trail 2650 3"" Atlantic Blue",61273,Turquoise/Aqua,445,No,11,M,612632349510,612632349510,USD,95.0,189.95,2019-01-01,,0,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2020,M,Blue,61273-445-11M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,5,M,612632349671,612632349671,USD,85.0,169.95,2019-01-01,,11,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-5M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,5.5,M,612632349688,612632349688,USD,85.0,169.95,2019-01-01,,9,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-5.5M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,6,M,612632349657,612632349657,USD,85.0,169.95,2019-01-01,,87,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-6M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,6.5,M,612632349664,612632349664,USD,85.0,169.95,2019-01-01,,99,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-6.5M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,7,M,612632349565,612632349565,USD,85.0,169.95,2019-01-01,,99,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-7M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,7.5,M,612632349572,612632349572,USD,85.0,169.95,2019-01-01,,99,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-7.5M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,8,M,612632349589,612632349589,USD,85.0,169.95,2019-01-01,,99,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-8M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,8.5,M,612632349596,612632349596,USD,85.0,169.95,2019-01-01,,99,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-8.5M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,9,M,612632349602,612632349602,USD,85.0,169.95,2019-01-01,,99,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-9M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,9.5,M,612632349619,612632349619,USD,85.0,169.95,2019-01-01,,99,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-9.5M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,10,M,612632349626,612632349626,USD,85.0,169.95,2019-01-01,,98,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-10M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,10.5,M,612632349633,612632349633,USD,85.0,169.95,2019-01-01,,17,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-10.5M
"Trail 2650 3"" Hot Sauce",61274,Bright Red,625,No,11,M,612632349640,612632349640,USD,85.0,169.95,2019-01-01,,40,2024-04-12,DANNER,Women,Women,Trail 2650,No,12/31/2023,M,Red,61274-625-11M
"Trail 2650 3"" Black/Gray",61275,Black,001,No,7,D,612632355733,612632355733,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-7D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,7.5,D,612632355740,612632355740,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-7.5D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,8,D,612632355757,612632355757,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-8D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,8.5,D,612632355764,612632355764,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-8.5D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,9,D,612632355771,612632355771,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-9D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,9.5,D,612632355788,612632355788,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-9.5D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,10,D,612632355795,612632355795,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-10D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,10.5,D,612632355801,612632355801,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-10.5D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,11,D,612632355818,612632355818,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-11D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,11.5,D,612632355825,612632355825,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-11.5D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,12,D,612632355832,612632355832,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-12D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,13,D,612632355849,612632355849,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-13D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,14,D,612632432472,612632432472,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-14D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,15,D,612632432489,612632432489,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-15D
"Trail 2650 3"" Black/Gray",61275,Black,001,No,8,EE,612632432496,612632432496,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-8EE
"Trail 2650 3"" Black/Gray",61275,Black,001,No,8.5,EE,612632432502,612632432502,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-8.5EE
"Trail 2650 3"" Black/Gray",61275,Black,001,No,9,EE,612632432519,612632432519,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-9EE
"Trail 2650 3"" Black/Gray",61275,Black,001,No,9.5,EE,612632432526,612632432526,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-9.5EE
"Trail 2650 3"" Black/Gray",61275,Black,001,No,10,EE,612632432533,612632432533,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-10EE
"Trail 2650 3"" Black/Gray",61275,Black,001,No,10.5,EE,612632432540,612632432540,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-10.5EE
"Trail 2650 3"" Black/Gray",61275,Black,001,No,11,EE,612632432557,612632432557,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-11EE
"Trail 2650 3"" Black/Gray",61275,Black,001,No,11.5,EE,612632432564,612632432564,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-11.5EE
"Trail 2650 3"" Black/Gray",61275,Black,001,No,12,EE,612632432571,612632432571,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-12EE
"Trail 2650 3"" Black/Gray",61275,Black,001,No,13,EE,612632432588,612632432588,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-13EE
"Trail 2650 3"" Black/Gray",61275,Black,001,No,14,EE,612632432595,612632432595,USD,85.0,169.95,2019-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650,No,12/31/2023,"D, EE",Black,61275-001-14EE
Trail 2650 Dark Earth,61277,Dark Brown,205,No,7,D,612632408736,612632408736,USD,100.0,199.95,2020-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650 Full Grain,No,12/31/2020,D,Brown,61277-205-7D
Trail 2650 Dark Earth,61277,Dark Brown,205,No,7.5,D,612632408743,612632408743,USD,100.0,199.95,2020-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650 Full Grain,No,12/31/2020,D,Brown,61277-205-7.5D
Trail 2650 Dark Earth,61277,Dark Brown,205,No,8,D,612632408750,612632408750,USD,100.0,199.95,2020-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650 Full Grain,No,12/31/2020,D,Brown,61277-205-8D
Trail 2650 Dark Earth,61277,Dark Brown,205,No,8.5,D,612632408767,612632408767,USD,100.0,199.95,2020-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650 Full Grain,No,12/31/2020,D,Brown,61277-205-8.5D
Trail 2650 Dark Earth,61277,Dark Brown,205,No,9,D,612632408774,612632408774,USD,100.0,199.95,2020-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650 Full Grain,No,12/31/2020,D,Brown,61277-205-9D
Trail 2650 Dark Earth,61277,Dark Brown,205,No,9.5,D,612632408781,612632408781,USD,100.0,199.95,2020-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650 Full Grain,No,12/31/2020,D,Brown,61277-205-9.5D
Trail 2650 Dark Earth,61277,Dark Brown,205,No,10,D,612632408798,612632408798,USD,100.0,199.95,2020-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650 Full Grain,No,12/31/2020,D,Brown,61277-205-10D
Trail 2650 Dark Earth,61277,Dark Brown,205,No,10.5,D,612632408804,612632408804,USD,100.0,199.95,2020-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650 Full Grain,No,12/31/2020,D,Brown,61277-205-10.5D
Trail 2650 Dark Earth,61277,Dark Brown,205,No,11,D,612632408811,612632408811,USD,100.0,199.95,2020-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650 Full Grain,No,12/31/2020,D,Brown,61277-205-11D
Trail 2650 Dark Earth,61277,Dark Brown,205,No,11.5,D,612632408828,612632408828,USD,100.0,199.95,2020-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650 Full Grain,No,12/31/2020,D,Brown,61277-205-11.5D
Trail 2650 Dark Earth,61277,Dark Brown,205,No,12,D,612632408835,612632408835,USD,100.0,199.95,2020-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650 Full Grain,No,12/31/2020,D,Brown,61277-205-12D
Trail 2650 Dark Earth,61277,Dark Brown,205,No,13,D,612632408842,612632408842,USD,100.0,199.95,2020-01-01,,0,2024-04-12,DANNER,Outdoor,Men,Trail 2650 Full Grain,No,12/31/2020,D,Brown,61277-205-13D
